101,Eduardo Barros Cavalcanti,50.0
102,Nicolas Cunha Barros,200.0
103,Zvonimira Matić,300.0
104,Joso Debeljak,300.0
105,Danijela Ćosić,3900.0
106,Ignace Sirois,780.0
107,Talbot Bonsaint,1000.0
108,Octave Martel,1000.0
109,Nuran Kosmina,500.0
110,James McBride,250.0
111,Micah Kelly,270.0
112,Jack Martin,1300.0
113,Daniel Almeida Cardoso,2405.0
114,Isobel Quinn,1150.0
116,Feaven Russom,360.0
115,Max Barlow,630.0
117,Anastasia Udinese,100.0
118,Fethawi Abaalom,200.0
119,Jørgen Broberg,760.0
120,Mathias Pedersen,2000.0
121,Svend Sandgreen,1200.0
